order date (DateOrders),shipping date (DateOrders),Days for shipping (real),Days for shipment (scheduled),Shipping Mode,Market,Order Region,Category Name,Customer Segment,Order Status,Late_delivery_risk,Order Profit Per Order,Sales,Benefit per order,Order Item Quantity,delay_days,is_late
2/3/2015 3:16,2/5/2015 3:16,2,2,Second Class,LATAM,South America,Fishing,Home Office,CANCELED,0,-179.9100037,399.980011,-179.9100037,1.0,0,0
2/3/2015 3:16,2/5/2015 3:16,2,2,Second Class,LATAM,South America,Fishing,Home Office,CANCELED,0,108.7900009,399.980011,108.7900009,1.0,0,0
5/20/2017 3:41,5/26/2017 3:41,6,2,Second Class,LATAM,Central America,Soccer,Home Office,PENDING,1,9.279999733,124.9899979,9.279999733,1.0,4,1
6/2/2017 11:54,6/7/2017 11:54,5,2,Second Class,LATAM,South America,Soccer,Home Office,PENDING,1,21.75,124.9899979,21.75,1.0,3,1
3/17/2015 2:10,3/23/2015 2:10,6,2,Second Class,LATAM,Caribbean,Cardio Equipment,Home Office,PENDING,1,21.42000008,99.98999786,21.42000008,1.0,4,1
1/21/2015 11:32,1/26/2015 11:32,5,2,Second Class,LATAM,Central America,Cardio Equipment,Home Office,PENDING,1,7.389999866,99.98999786,7.389999866,1.0,3,1
2/15/2017 14:19,2/17/2017 14:19,2,2,Second Class,LATAM,Caribbean,Men's Footwear,Home Office,PENDING,0,21.19000053,129.9900055,21.19000053,1.0,0,0
1/21/2015 21:41,1/25/2015 21:41,4,2,Second Class,LATAM,Central America,Cleats,Home Office,PENDING,1,0.0,59.99000168,0.0,1.0,2,1
6/2/2017 11:54,6/7/2017 11:54,5,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PENDING,1,27.17000008,129.9900055,27.17000008,1.0,3,1
3/8/2017 14:28,3/14/2017 14:28,6,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PENDING,1,-20.12999916,129.9900055,-20.12999916,1.0,4,1
6/16/2017 12:56,6/18/2017 12:56,2,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PENDING,0,31.94000053,129.9900055,31.94000053,1.0,0,0
3/20/2017 6:45,3/26/2017 6:45,6,2,Second Class,LATAM,Caribbean,Men's Footwear,Home Office,PENDING,1,42.93999863,129.9900055,42.93999863,1.0,4,1
2/14/2017 2:35,2/19/2017 2:35,5,2,Second Class,LATAM,Caribbean,Men's Footwear,Home Office,PENDING,1,54.27999878,129.9900055,54.27999878,1.0,3,1
3/11/2017 23:24,3/13/2017 23:24,2,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PENDING,0,52.02000046,129.9900055,52.02000046,1.0,0,0
2/24/2017 14:08,2/27/2017 14:08,3,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PENDING,1,51.93000031,129.9900055,51.93000031,1.0,1,1
3/17/2015 2:10,3/23/2015 2:10,6,2,Second Class,LATAM,Caribbean,Cleats,Home Office,PENDING,1,16.3199997,59.99000168,16.3199997,1.0,4,1
5/25/2017 16:28,5/30/2017 16:28,5,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PENDING,1,-7.380000114,129.9900055,-7.380000114,1.0,3,1
3/17/2015 2:10,3/23/2015 2:10,6,2,Second Class,LATAM,Caribbean,Cleats,Home Office,PENDING,1,3.960000038,59.99000168,3.960000038,1.0,4,1
5/20/2017 3:41,5/26/2017 3:41,6,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PENDING,1,47.77000046,129.9900055,47.77000046,1.0,4,1
1/5/2015 11:12,1/8/2015 11:12,3,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PENDING,1,46.79999924,129.9900055,46.79999924,1.0,1,1
3/16/2015 14:57,3/20/2015 14:57,4,2,Second Class,LATAM,Central America,Accessories,Home Office,PENDING,1,10.28999996,24.98999977,10.28999996,1.0,2,1
3/16/2015 14:57,3/20/2015 14:57,4,2,Second Class,LATAM,Central America,Fishing,Home Office,PENDING,1,191.9900055,399.980011,191.9900055,1.0,2,1
2/6/2015 15:42,2/9/2015 15:42,3,2,Second Class,LATAM,Central America,Camping & Hiking,Home Office,PENDING,1,135.2299957,299.980011,135.2299957,1.0,1,1
6/16/2017 12:56,6/18/2017 12:56,2,2,Second Class,LATAM,South America,Camping & Hiking,Home Office,PENDING,0,53.58000183,299.980011,53.58000183,1.0,0,0
2/18/2017 7:08,2/20/2017 7:08,2,2,Second Class,LATAM,South America,Camping & Hiking,Home Office,PENDING,0,33.75,299.980011,33.75,1.0,0,0
2/24/2017 14:08,2/27/2017 14:08,3,2,Second Class,LATAM,Central America,Camping & Hiking,Home Office,PENDING,1,96.73999786,299.980011,96.73999786,1.0,1,1
6/6/2017 14:20,6/12/2017 14:20,6,2,Second Class,LATAM,Caribbean,Cardio Equipment,Home Office,PROCESSING,1,18.52000046,99.98999786,18.52000046,1.0,4,1
5/2/2015 3:30,5/8/2015 3:30,6,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PROCESSING,1,-11.3199997,129.9900055,-11.3199997,1.0,4,1
1/13/2015 11:32,1/15/2015 11:32,2,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PROCESSING,0,-32.16999817,129.9900055,-32.16999817,1.0,0,0
5/6/2015 11:33,5/9/2015 11:33,3,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PROCESSING,1,22.10000038,129.9900055,22.10000038,1.0,1,1
3/31/2017 10:45,4/6/2017 10:45,6,2,Second Class,LATAM,Central America,Cleats,Home Office,PROCESSING,1,23.68000031,59.99000168,23.68000031,1.0,4,1
1/28/2017 22:45,1/31/2017 22:45,3,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PROCESSING,1,9.609999657,129.9900055,9.609999657,1.0,1,1
5/6/2015 11:33,5/9/2015 11:33,3,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PROCESSING,1,30.03000069,129.9900055,30.03000069,1.0,1,1
3/28/2017 10:14,4/1/2017 10:14,4,2,Second Class,LATAM,Central America,Cleats,Home Office,PROCESSING,1,13.43999958,59.99000168,13.43999958,1.0,2,1
1/28/2017 22:45,1/31/2017 22:45,3,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PROCESSING,1,13.48999977,129.9900055,13.48999977,1.0,1,1
5/6/2015 11:33,5/9/2015 11:33,3,2,Second Class,LATAM,South America,Men's Footwear,Home Office,PROCESSING,1,39.15999985,129.9900055,39.15999985,1.0,1,1
3/31/2017 10:45,4/6/2017 10:45,6,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PROCESSING,1,34.63999939,129.9900055,34.63999939,1.0,4,1
3/30/2015 5:07,4/4/2015 5:07,5,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,PROCESSING,1,43.86999893,129.9900055,43.86999893,1.0,3,1
5/16/2015 20:18,5/19/2015 20:18,3,2,Second Class,LATAM,Central America,Shop By Sport,Home Office,PROCESSING,1,18.80999947,39.99000168,18.80999947,1.0,1,1
5/16/2015 20:18,5/19/2015 20:18,3,2,Second Class,LATAM,Central America,Women's Apparel,Home Office,PROCESSING,1,15.52000046,50.0,15.52000046,1.0,1,1
1/28/2017 22:45,1/31/2017 22:45,3,2,Second Class,LATAM,South America,Women's Apparel,Home Office,PROCESSING,1,-84.0,50.0,-84.0,1.0,1,1
3/21/2015 1:06,3/23/2015 1:06,2,2,Second Class,LATAM,Central America,Women's Apparel,Home Office,PROCESSING,0,-36.81000137,50.0,-36.81000137,1.0,0,0
6/13/2017 20:28,6/16/2017 20:28,3,2,Second Class,LATAM,South America,Women's Apparel,Home Office,PROCESSING,1,15.39999962,50.0,15.39999962,1.0,1,1
3/18/2015 18:06,3/23/2015 18:06,5,2,Second Class,LATAM,Central America,Women's Apparel,Home Office,PROCESSING,1,19.73999977,50.0,19.73999977,1.0,3,1
2/23/2015 6:03,2/28/2015 6:03,5,2,Second Class,LATAM,Caribbean,Women's Apparel,Home Office,PROCESSING,1,18.68000031,50.0,18.68000031,1.0,3,1
3/18/2015 18:06,3/23/2015 18:06,5,2,Second Class,LATAM,Central America,Fishing,Home Office,PROCESSING,1,129.9900055,399.980011,129.9900055,1.0,3,1
1/5/2015 3:08,1/10/2015 3:08,5,2,Second Class,LATAM,South America,Fishing,Home Office,PROCESSING,1,180.3099976,399.980011,180.3099976,1.0,3,1
4/6/2017 4:27,4/10/2017 4:27,4,2,Second Class,LATAM,Central America,Camping & Hiking,Home Office,PROCESSING,1,18.32999992,299.980011,18.32999992,1.0,2,1
5/16/2015 20:18,5/19/2015 20:18,3,2,Second Class,LATAM,Central America,Camping & Hiking,Home Office,PROCESSING,1,-194.0800018,299.980011,-194.0800018,1.0,1,1
1/5/2015 3:08,1/10/2015 3:08,5,2,Second Class,LATAM,South America,Fishing,Home Office,PROCESSING,1,19.39999962,399.980011,19.39999962,1.0,3,1
2/23/2015 6:03,2/28/2015 6:03,5,2,Second Class,LATAM,Caribbean,Fishing,Home Office,PROCESSING,1,91.0,399.980011,91.0,1.0,3,1
2/23/2015 6:03,2/28/2015 6:03,5,2,Second Class,LATAM,Caribbean,Fishing,Home Office,PROCESSING,1,125.9899979,399.980011,125.9899979,1.0,3,1
1/13/2015 11:32,1/15/2015 11:32,2,2,Second Class,LATAM,Central America,Fishing,Home Office,PROCESSING,0,38.41999817,399.980011,38.41999817,1.0,0,0
5/2/2015 3:30,5/8/2015 3:30,6,2,Second Class,LATAM,Central America,Camping & Hiking,Home Office,PROCESSING,1,50.40000153,299.980011,50.40000153,1.0,4,1
1/13/2015 11:32,1/15/2015 11:32,2,2,Second Class,LATAM,Central America,Camping & Hiking,Home Office,PROCESSING,0,27.12000084,299.980011,27.12000084,1.0,0,0
3/21/2015 1:06,3/23/2015 1:06,2,2,Second Class,LATAM,Central America,Camping & Hiking,Home Office,PROCESSING,0,105.7399979,299.980011,105.7399979,1.0,0,0
5/4/2017 3:00,5/7/2017 3:00,3,2,Second Class,LATAM,Caribbean,Soccer,Home Office,SUSPECTED_FRAUD,0,28.75,79.98999786,28.75,1.0,1,0
5/14/2015 0:20,5/18/2015 0:20,4,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,SUSPECTED_FRAUD,0,39.52000046,129.9900055,39.52000046,1.0,2,0
6/10/2017 21:00,6/14/2017 21:00,4,2,Second Class,LATAM,Central America,Men's Footwear,Home Office,SUSPECTED_FRAUD,0,52.04999924,129.9900055,52.04999924,1.0,2,0
5/29/2015 2:14,5/31/2015 2:14,2,2,Second Class,LATAM,South America,Men's Footwear,Home Office,SUSPECTED_FRAUD,0,37.18000031,129.9900055,37.18000031,1.0,0,0
5/4/2017 3:00,5/7/2017 3:00,3,2,Second Class,LATAM,Caribbean,Men's Footwear,Home Office,SUSPECTED_FRAUD,0,38.68999863,129.9900055,38.68999863,1.0,1,0
5/4/2017 3:00,5/7/2017 3:00,3,2,Second Class,LATAM,Caribbean,Men's Footwear,Home Office,SUSPECTED_FRAUD,0,7.800000191,129.9900055,7.800000191,1.0,1,0
5/31/2015 0:08,6/3/2015 0:08,3,2,Second Class,LATAM,South America,Women's Apparel,Home Office,SUSPECTED_FRAUD,0,-68.25,50.0,-68.25,1.0,1,0
4/12/2015 15:47,4/18/2015 15:47,6,2,Second Class,LATAM,South America,Women's Apparel,Home Office,SUSPECTED_FRAUD,0,13.5,50.0,13.5,1.0,4,0
5/4/2017 3:00,5/7/2017 3:00,3,2,Second Class,LATAM,Caribbean,Camping & Hiking,Home Office,SUSPECTED_FRAUD,0,-60.68999863,299.980011,-60.68999863,1.0,1,0
11/28/2016 21:37,12/4/2016 21:37,6,2,Second Class,Pacific Asia,West Asia,Men's Footwear,Home Office,CANCELED,0,12.77999973,129.9900055,12.77999973,1.0,4,0
1/19/2018 13:30,1/23/2018 13:30,4,2,Second Class,Pacific Asia,Oceania,Video Games,Home Office,CANCELED,0,12.02000046,39.75,12.02000046,1.0,2,0
12/25/2017 7:03,12/28/2017 7:03,3,2,Second Class,Pacific Asia,Southeast Asia,Consumer Electronics,Home Office,PENDING,1,91.04000092,252.8800049,91.04000092,1.0,1,1
11/30/2017 6:55,12/5/2017 6:55,5,2,Second Class,Pacific Asia,Eastern Asia,Pet Supplies,Home Office,PENDING,1,20.04999924,84.40000153,20.04999924,1.0,3,1
11/19/2017 2:33,11/23/2017 2:33,4,2,Second Class,Pacific Asia,South Asia,Health and Beauty,Home Office,PENDING,1,-74.33000183,293.0400085,-74.33000183,1.0,2,1
3/21/2016 15:19,3/26/2016 15:19,5,2,Second Class,Pacific Asia,Oceania,Men's Footwear,Home Office,PENDING,1,61.41999817,129.9900055,61.41999817,1.0,3,1
11/9/2015 5:10,11/14/2015 5:10,5,2,Second Class,Pacific Asia,Southeast Asia,Men's Footwear,Home Office,PENDING,1,37.31000137,129.9900055,37.31000137,1.0,3,1
2/16/2016 10:27,2/18/2016 10:27,2,2,Second Class,Pacific Asia,Oceania,Women's Apparel,Home Office,PENDING,0,23.76000023,50.0,23.76000023,1.0,0,0
3/21/2016 15:19,3/26/2016 15:19,5,2,Second Class,Pacific Asia,Oceania,Camping & Hiking,Home Office,PENDING,1,-57.59999847,299.980011,-57.59999847,1.0,3,1
1/26/2016 22:55,1/30/2016 22:55,4,2,Second Class,Pacific Asia,Southeast Asia,Camping & Hiking,Home Office,PENDING,1,86.12000275,299.980011,86.12000275,1.0,2,1
3/31/2016 11:06,4/3/2016 11:06,3,2,Second Class,Pacific Asia,Oceania,Camping & Hiking,Home Office,PENDING,1,-395.2200012,299.980011,-395.2200012,1.0,1,1
12/11/2015 19:50,12/15/2015 19:50,4,2,Second Class,Pacific Asia,Eastern Asia,Fishing,Home Office,PENDING,1,-257.7000122,399.980011,-257.7000122,1.0,2,1
12/19/2015 3:21,12/24/2015 3:21,5,2,Second Class,Pacific Asia,Oceania,Camping & Hiking,Home Office,PENDING,1,73.80000305,299.980011,73.80000305,1.0,3,1
11/11/2017 23:56,11/13/2017 23:56,2,2,Second Class,Pacific Asia,South Asia,DVDs,Home Office,PENDING,0,-36.38999939,164.3800049,-36.38999939,1.0,0,0
1/18/2018 7:22,1/21/2018 7:22,3,2,Second Class,Pacific Asia,Eastern Asia,Video Games,Home Office,PENDING,1,2.680000067,39.75,2.680000067,1.0,1,1
12/2/2017 6:55,12/4/2017 6:55,2,2,Second Class,Pacific Asia,Oceania,Pet Supplies,Home Office,PROCESSING,0,34.43999863,84.40000153,34.43999863,1.0,0,0
11/20/2017 6:13,11/23/2017 6:13,3,2,Second Class,Pacific Asia,Southeast Asia,Health and Beauty,Home Office,PROCESSING,1,73.37999725,293.0400085,73.37999725,1.0,1,1
2/13/2016 6:47,2/19/2016 6:47,6,2,Second Class,Pacific Asia,Oceania,Men's Footwear,Home Office,PROCESSING,1,41.61000061,129.9900055,41.61000061,1.0,4,1
12/13/2016 17:34,12/15/2016 17:34,2,2,Second Class,Pacific Asia,West Asia,Cleats,Home Office,PROCESSING,0,-12.39000034,59.99000168,-12.39000034,1.0,0,0
10/5/2016 17:08,10/9/2016 17:08,4,2,Second Class,Pacific Asia,Eastern Asia,Cleats,Home Office,PROCESSING,1,26.79000092,59.99000168,26.79000092,1.0,2,1
2/16/2016 13:15,2/21/2016 13:15,5,2,Second Class,Pacific Asia,Oceania,Men's Footwear,Home Office,PROCESSING,1,-10.64000034,129.9900055,-10.64000034,1.0,3,1
3/30/2016 4:16,4/4/2016 4:16,5,2,Second Class,Pacific Asia,Oceania,Men's Footwear,Home Office,PROCESSING,1,10.0699997,129.9900055,10.0699997,1.0,3,1
3/23/2016 12:51,3/28/2016 12:51,5,2,Second Class,Pacific Asia,Oceania,Men's Footwear,Home Office,PROCESSING,1,14.30000019,129.9900055,14.30000019,1.0,3,1
10/8/2016 3:18,10/13/2016 3:18,5,2,Second Class,Pacific Asia,Central Asia,Men's Footwear,Home Office,PROCESSING,1,-193.3600006,129.9900055,-193.3600006,1.0,3,1
10/5/2016 17:08,10/9/2016 17:08,4,2,Second Class,Pacific Asia,Eastern Asia,Men's Footwear,Home Office,PROCESSING,1,-58.00999832,129.9900055,-58.00999832,1.0,2,1
12/31/2016 18:35,1/3/2017 18:35,3,2,Second Class,Pacific Asia,West Asia,Men's Footwear,Home Office,PROCESSING,1,50.83000183,129.9900055,50.83000183,1.0,1,1
1/30/2018 16:07,2/4/2018 16:07,5,2,Second Class,Pacific Asia,South Asia,Women's Clothing,Home Office,PROCESSING,1,67.98000336,215.8200073,67.98000336,1.0,3,1
11/22/2017 20:14,11/27/2017 20:14,5,2,Second Class,Pacific Asia,South Asia,Men's Clothing,Home Office,PROCESSING,1,-25.29999924,210.8500061,-25.29999924,1.0,3,1
11/13/2016 13:24,11/18/2016 13:24,5,2,Second Class,Pacific Asia,West Asia,Women's Apparel,Home Office,PROCESSING,1,20.39999962,50.0,20.39999962,1.0,3,1
3/23/2016 12:51,3/28/2016 12:51,5,2,Second Class,Pacific Asia,Oceania,Accessories,Home Office,PROCESSING,1,8.039999962,24.98999977,8.039999962,1.0,3,1
12/13/2016 17:34,12/15/2016 17:34,2,2,Second Class,Pacific Asia,West Asia,Electronics,Home Office,PROCESSING,0,6.71999979,31.98999977,6.71999979,1.0,0,0
1/1/2018 5:49,1/5/2018 5:49,4,2,Second Class,Pacific Asia,Oceania,Garden,Home Office,PROCESSING,1,38.90000153,532.5800171,38.90000153,1.0,2,1
9/5/2016 0:43,9/7/2016 0:43,2,2,Second Class,Pacific Asia,West Asia,Camping & Hiking,Home Office,PROCESSING,0,37.5,299.980011,37.5,1.0,0,0
10/5/2016 17:08,10/9/2016 17:08,4,2,Second Class,Pacific Asia,Eastern Asia,Camping & Hiking,Home Office,PROCESSING,1,77.20999908,299.980011,77.20999908,1.0,2,1
11/26/2015 23:11,12/2/2015 23:11,6,2,Second Class,Pacific Asia,Southeast Asia,Camping & Hiking,Home Office,PROCESSING,1,79.37000275,299.980011,79.37000275,1.0,4,1
11/18/2015 6:01,11/22/2015 6:01,4,2,Second Class,Pacific Asia,South Asia,Fishing,Home Office,PROCESSING,1,23.28000069,399.980011,23.28000069,1.0,2,1
12/31/2016 18:35,1/3/2017 18:35,3,2,Second Class,Pacific Asia,West Asia,Camping & Hiking,Home Office,PROCESSING,1,142.5800018,299.980011,142.5800018,1.0,1,1
10/27/2016 3:05,11/2/2016 3:05,6,2,Second Class,Pacific Asia,Eastern Asia,Camping & Hiking,Home Office,PROCESSING,1,-89.01000214,299.980011,-89.01000214,1.0,4,1
10/27/2016 3:05,11/2/2016 3:05,6,2,Second Class,Pacific Asia,Eastern Asia,Camping & Hiking,Home Office,PROCESSING,1,-78.94999695,299.980011,-78.94999695,1.0,4,1
11/18/2015 6:01,11/22/2015 6:01,4,2,Second Class,Pacific Asia,South Asia,Camping & Hiking,Home Office,PROCESSING,1,124.0699997,299.980011,124.0699997,1.0,2,1
11/26/2015 23:11,12/2/2015 23:11,6,2,Second Class,Pacific Asia,Southeast Asia,Fishing,Home Office,PROCESSING,1,106.4100037,399.980011,106.4100037,1.0,4,1
12/22/2015 1:46,12/28/2015 1:46,6,2,Second Class,Pacific Asia,Oceania,Fishing,Home Office,PROCESSING,1,164.6300049,399.980011,164.6300049,1.0,4,1
2/5/2016 18:42,2/7/2016 18:42,2,2,Second Class,Pacific Asia,Oceania,Camping & Hiking,Home Office,PROCESSING,0,-174.2899933,299.980011,-174.2899933,1.0,0,0
10/25/2015 21:07,10/28/2015 21:07,3,2,Second Class,Pacific Asia,South Asia,Camping & Hiking,Home Office,PROCESSING,1,69.59999847,299.980011,69.59999847,1.0,1,1
1/18/2018 21:44,1/22/2018 21:44,4,2,Second Class,Pacific Asia,South Asia,Video Games,Home Office,PROCESSING,1,12.39999962,39.75,12.39999962,1.0,2,1
11/28/2017 0:15,12/2/2017 0:15,4,2,Second Class,Pacific Asia,Eastern Asia,Music,Home Office,PROCESSING,1,104.3600006,260.6499939,104.3600006,1.0,2,1
1/18/2018 6:40,1/24/2018 6:40,6,2,Second Class,Pacific Asia,Southeast Asia,Video Games,Home Office,PROCESSING,1,5.880000114,39.75,5.880000114,1.0,4,1
3/17/2016 20:13,3/22/2016 20:13,5,2,Second Class,Pacific Asia,Oceania,Cardio Equipment,Home Office,SUSPECTED_FRAUD,0,23.46999931,99.98999786,23.46999931,1.0,3,0
12/17/2017 7:25,12/23/2017 7:25,6,2,Second Class,Pacific Asia,Eastern Asia,Baby ,Home Office,SUSPECTED_FRAUD,0,26.09000015,59.08000183,26.09000015,1.0,4,0
1/19/2016 21:00,1/23/2016 21:00,4,2,Second Class,Pacific Asia,Eastern Asia,Shop By Sport,Home Office,SUSPECTED_FRAUD,0,4.900000095,39.99000168,4.900000095,1.0,2,0
2/11/2016 22:12,2/14/2016 22:12,3,2,Second Class,Pacific Asia,Southeast Asia,Women's Apparel,Home Office,SUSPECTED_FRAUD,0,16.05999947,50.0,16.05999947,1.0,1,0
3/17/2016 20:13,3/22/2016 20:13,5,2,Second Class,Pacific Asia,Oceania,Electronics,Home Office,SUSPECTED_FRAUD,0,17.03000069,47.99000168,17.03000069,1.0,3,0
3/17/2016 20:13,3/22/2016 20:13,5,2,Second Class,Pacific Asia,Oceania,Camping & Hiking,Home Office,SUSPECTED_FRAUD,0,47.88000107,299.980011,47.88000107,1.0,3,0
6/20/2016 3:27,6/25/2016 3:27,5,2,Second Class,USCA,East of USA,Men's Footwear,Home Office,CANCELED,0,18.45000076,129.9900055,18.45000076,1.0,3,0
6/9/2016 5:23,6/11/2016 5:23,2,2,Second Class,USCA,East of USA,Men's Footwear,Home Office,CANCELED,0,53.95000076,129.9900055,53.95000076,1.0,0,0
6/20/2016 3:27,6/25/2016 3:27,5,2,Second Class,USCA,East of USA,Camping & Hiking,Home Office,CANCELED,0,-59.91999817,299.980011,-59.91999817,1.0,3,0
6/12/2016 15:43,6/14/2016 15:43,2,2,Second Class,USCA,East of USA,Cardio Equipment,Home Office,PENDING,0,7.039999962,99.98999786,7.039999962,1.0,0,0
7/5/2016 20:04,7/10/2016 20:04,5,2,Second Class,USCA,East of USA,Men's Footwear,Home Office,PENDING,1,9.75,129.9900055,9.75,1.0,3,1
7/5/2016 20:04,7/10/2016 20:04,5,2,Second Class,USCA,East of USA,Men's Footwear,Home Office,PENDING,1,40.27999878,129.9900055,40.27999878,1.0,3,1
9/3/2016 7:22,9/7/2016 7:22,4,2,Second Class,USCA,Canada,Cleats,Home Office,PENDING,1,2.180000067,59.99000168,2.180000067,1.0,2,1
7/5/2016 20:04,7/10/2016 20:04,5,2,Second Class,USCA,East of USA,Men's Footwear,Home Office,PENDING,1,44.59000015,129.9900055,44.59000015,1.0,3,1
4/27/2016 14:44,4/30/2016 14:44,3,2,Second Class,USCA,South of  USA ,Men's Footwear,Home Office,PENDING,1,56.81000137,129.9900055,56.81000137,1.0,1,1
4/17/2016 7:02,4/23/2016 7:02,6,2,Second Class,USCA,West of USA ,Cleats,Home Office,PENDING,1,14.25,59.99000168,14.25,1.0,4,1
5/11/2016 8:45,5/16/2016 8:45,5,2,Second Class,USCA,West of USA ,Men's Footwear,Home Office,PENDING,1,24.09000015,129.9900055,24.09000015,1.0,3,1
6/18/2016 3:48,6/22/2016 3:48,4,2,Second Class,USCA,East of USA,Men's Footwear,Home Office,PENDING,1,34.63999939,129.9900055,34.63999939,1.0,2,1
9/21/2016 3:29,9/27/2016 3:29,6,2,Second Class,USCA,Canada,Women's Apparel,Home Office,PENDING,1,-1.409999967,50.0,-1.409999967,1.0,4,1
4/27/2016 14:44,4/30/2016 14:44,3,2,Second Class,USCA,South of  USA ,Women's Apparel,Home Office,PENDING,1,13.05000019,50.0,13.05000019,1.0,1,1
1/14/2017 16:07,1/19/2017 16:07,5,2,Second Class,USCA,Canada,Camping & Hiking,Home Office,PENDING,1,39.90000153,299.980011,39.90000153,1.0,3,1
9/3/2016 7:22,9/7/2016 7:22,4,2,Second Class,USCA,Canada,Camping & Hiking,Home Office,PENDING,1,142.5800018,299.980011,142.5800018,1.0,2,1
7/31/2016 2:52,8/2/2016 2:52,2,2,Second Class,USCA,South of  USA ,Camping & Hiking,Home Office,PENDING,0,125.9899979,299.980011,125.9899979,1.0,0,0
1/14/2017 16:07,1/19/2017 16:07,5,2,Second Class,USCA,Canada,Camping & Hiking,Home Office,PENDING,1,54.0,299.980011,54.0,1.0,3,1
8/25/2016 11:04,8/28/2016 11:04,3,2,Second Class,USCA,West of USA ,Men's Footwear,Home Office,PROCESSING,1,31.43000031,129.9900055,31.43000031,1.0,1,1
6/10/2016 3:49,6/16/2016 3:49,6,2,Second Class,USCA,West of USA ,Men's Footwear,Home Office,PROCESSING,1,20.59000015,129.9900055,20.59000015,1.0,4,1
6/14/2016 7:18,6/19/2016 7:18,5,2,Second Class,USCA,East of USA,Cleats,Home Office,PROCESSING,1,11.18999958,59.99000168,11.18999958,1.0,3,1
6/14/2016 7:18,6/19/2016 7:18,5,2,Second Class,USCA,East of USA,Men's Footwear,Home Office,PROCESSING,1,54.59999847,129.9900055,54.59999847,1.0,3,1
6/16/2016 9:24,6/19/2016 9:24,3,2,Second Class,USCA,US Center ,Men's Footwear,Home Office,PROCESSING,1,51.15999985,129.9900055,51.15999985,1.0,1,1
6/16/2016 9:24,6/19/2016 9:24,3,2,Second Class,USCA,US Center ,Camping & Hiking,Home Office,PROCESSING,1,53.54999924,299.980011,53.54999924,1.0,1,1
4/28/2016 14:54,4/30/2016 14:54,2,2,Second Class,USCA,US Center ,Cleats,Home Office,SUSPECTED_FRAUD,0,-7.71999979,59.99000168,-7.71999979,1.0,0,0
8/24/2016 20:42,8/26/2016 20:42,2,2,Second Class,USCA,East of USA,Shop By Sport,Home Office,SUSPECTED_FRAUD,0,11.09000015,39.99000168,11.09000015,1.0,0,0
4/28/2016 14:54,4/30/2016 14:54,2,2,Second Class,USCA,US Center ,Electronics,Home Office,SUSPECTED_FRAUD,0,14.5699997,47.99000168,14.5699997,1.0,0,0
7/7/2016 13:03,7/9/2016 13:03,2,2,Second Class,USCA,US Center ,Camping & Hiking,Home Office,SUSPECTED_FRAUD,0,119.5100021,299.980011,119.5100021,1.0,0,0
9/3/2016 14:02,9/6/2016 14:02,3,2,Second Class,Africa,Southern Africa,Cleats,Home Office,PENDING,1,45.38999939,119.9800034,45.38999939,2.0,1,1
